,Head_Length,Skull_Width,Tail_Length,Foot_Length,Chest_Girth,Belly_Girth,Total_Length
0,94.1,60.4,36.0,74.5,28.0,36.0,89.0
1,92.5,57.6,36.5,72.5,28.5,33.0,91.5
2,94.0,60.0,39.0,75.4,30.0,34.0,95.5
3,93.2,57.1,38.0,76.1,28.0,34.0,92.0
4,91.5,56.3,36.0,71.0,28.5,33.0,85.5
5,93.1,54.8,35.5,73.2,30.0,32.0,90.5
6,95.3,58.2,36.0,71.5,30.0,34.5,89.5
7,94.8,57.6,37.0,72.7,29.0,34.0,91.0
8,93.4,56.3,37.0,72.4,28.0,33.0,91.5
9,91.8,58.0,37.5,70.9,27.5,32.0,89.5
10,93.3,57.2,39.0,77.2,31.0,34.0,89.5
11,94.9,55.6,35.5,71.7,28.0,33.0,92.0
12,95.1,59.9,36.0,71.0,27.0,32.0,89.5
13,95.4,57.6,36.0,74.3,28.0,31.5,91.5
14,92.9,57.6,34.0,69.7,28.0,35.0,85.5
15,91.6,56.0,34.5,73.0,28.0,32.0,86.0
16,94.7,67.7,36.5,73.2,29.0,31.0,89.5
17,93.5,55.7,36.0,73.7,28.0,32.0,90.0
18,94.4,55.4,35.0,73.4,28.0,32.0,90.5
19,94.8,56.3,38.0,73.8,27.0,36.0,89.0
20,95.9,58.1,39.5,77.9,30.0,40.0,96.5
21,96.3,58.5,39.5,73.5,28.0,36.0,91.0
22,92.5,56.1,36.0,72.8,28.0,35.0,89.0
23,94.4,54.9,34.0,75.0,27.0,32.0,84.0
24,95.8,58.5,35.5,72.3,31.0,35.0,91.5
25,96.0,59.0,36.0,73.6,29.0,38.0,90.0
26,90.5,54.5,35.0,70.3,23.0,28.0,85.0
27,93.8,56.8,34.5,73.2,27.0,30.0,87.0
28,92.8,56.0,35.0,74.9,24.0,32.0,88.0
29,92.1,54.4,33.5,70.6,24.5,33.0,84.0
30,92.8,54.1,37.0,68.0,27.0,31.0,93.0
31,94.3,56.7,39.0,74.8,28.0,34.0,94.0
32,91.4,54.6,37.0,70.8,24.0,30.0,89.0
33,90.6,55.7,36.5,73.1,26.0,28.5,85.5
34,94.4,57.9,35.5,71.2,28.0,35.5,85.0
35,93.3,59.3,35.0,74.3,25.5,36.0,88.0
36,89.3,54.8,35.0,71.2,28.0,31.5,82.5
37,92.4,56.0,35.5,68.4,27.0,30.0,80.5
38,84.7,51.5,34.0,68.7,25.0,25.0,75.0
39,91.0,55.0,36.0,72.8,27.0,30.0,84.5
40,88.4,57.0,36.5,68.45922330097088,27.0,30.5,83.0
41,85.3,54.1,32.0,62.7,25.5,33.0,77.0
42,90.0,55.5,32.0,72.0,29.0,31.0,81.0
43,85.1,51.5,35.5,70.3,23.0,27.0,76.0
44,90.7,55.9,34.0,71.5,27.0,31.5,81.0
45,91.4,54.4,35.0,72.8,24.5,35.0,84.0
46,90.1,54.8,37.5,66.0,25.0,33.0,89.0
47,98.6,63.2,34.0,66.9,28.0,35.0,85.0
48,95.4,59.2,37.0,69.0,29.5,35.5,85.0
49,91.6,56.4,38.0,65.0,28.0,36.0,88.0
50,95.6,59.6,36.0,64.0,28.0,38.5,85.0
51,97.6,61.0,40.0,67.9,28.5,32.5,93.5
52,93.1,58.1,38.0,67.4,26.0,33.5,91.0
53,96.9,63.0,43.0,71.3,30.0,36.5,91.5
54,103.1,63.2,38.0,72.5,30.5,36.0,92.5
55,99.9,61.5,38.0,68.7,27.5,31.5,93.7
56,95.1,59.4,41.0,67.2,31.0,39.0,93.0
57,94.5,64.2,39.0,66.5,30.5,33.0,91.0
58,102.5,62.8,40.0,73.2,32.0,36.0,96.0
59,91.3,57.7,39.0,63.1,26.0,30.0,88.0
60,95.7,59.0,38.0,63.1,26.5,31.0,86.0
61,91.3,58.0,39.0,65.5,27.0,32.0,90.5
62,92.0,56.4,38.0,64.1,25.5,28.5,88.5
63,96.9,56.5,38.5,63.0,25.5,33.0,89.5
64,93.5,57.4,38.0,68.2,29.0,38.5,88.5
65,90.4,55.8,36.5,63.2,26.5,34.0,86.0
66,93.3,57.6,36.5,64.7,27.5,29.5,85.0
67,94.1,56.0,38.0,65.9,27.0,30.0,88.5
68,98.0,55.6,37.5,65.0,28.5,34.0,88.0
69,91.9,56.4,38.0,65.4,27.0,34.0,87.0
70,92.8,57.6,40.0,65.7,27.5,34.0,90.0
71,85.9,52.4,35.0,62.0,25.5,30.0,80.5
72,82.5,52.3,36.5,65.7,23.5,28.0,82.0
73,88.7,52.0,38.0,61.5,26.0,34.0,83.0
74,93.8,58.1,38.0,66.2,26.0,33.5,89.0
75,92.4,56.8,41.0,64.5,26.0,33.0,89.0
76,93.6,56.2,36.0,62.8,25.0,35.0,84.0
77,86.5,51.0,36.5,63.0,23.0,28.0,81.0
78,85.8,50.0,36.5,62.8,22.0,28.5,81.0
79,86.7,52.6,38.0,62.3,23.5,30.5,84.0
80,90.6,56.0,38.0,65.6,27.5,35.0,85.5
81,86.0,54.0,36.5,60.7,26.0,32.0,82.0
82,90.0,53.8,36.0,62.0,25.0,29.0,81.5
83,88.4,54.6,36.0,62.6,25.0,28.5,80.5
84,89.5,56.2,40.5,65.6,27.0,31.5,92.0
85,88.2,53.2,38.5,60.3,26.0,31.0,86.5
86,98.5,60.7,41.5,71.7,26.0,36.0,93.0
87,89.6,58.0,38.0,66.7,25.5,31.5,87.5
88,97.7,58.4,35.0,64.4,29.0,30.5,84.5
89,92.6,54.6,38.5,69.8,25.5,32.5,85.0
90,97.8,59.6,38.0,65.5,26.0,32.0,89.0
91,90.7,56.3,37.0,67.6,25.5,31.0,85.0
92,89.2,54.0,38.0,63.8,24.0,31.0,82.0
93,91.8,57.6,35.5,64.2,29.0,35.0,84.0
94,91.6,56.6,37.5,64.5,27.0,31.0,88.5
95,94.8,55.7,38.0,66.5,25.0,33.0,83.0
96,91.0,53.1,38.0,63.8,25.0,31.5,86.0
97,93.2,68.6,35.0,65.6,28.5,32.0,84.0
98,93.3,56.2,38.5,64.8,28.0,35.0,86.5
99,89.5,56.0,36.5,66.0,23.0,27.0,81.5
100,88.6,54.7,39.0,64.4,25.0,33.0,82.5
101,92.4,55.0,38.0,63.5,25.0,30.0,89.0
102,91.5,55.2,36.5,62.9,25.0,29.0,82.5
103,93.6,59.9,40.0,67.6,28.5,33.5,89.0
